,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
139,C1CCOCC1,5.069444444,1,5.069444444,1,0.429940022,86.134,76.054,86.07316494,36,0,0.046554855,-0.381452424,0.381452424,0.046554855,0.833333333,1.5,1.666666667,16.47409737,10.21250309,1.944819881,-2.075419941,2.014984244,-2.025069148,4.447718102,0.096825599,2,19.40990953,4.242640687,3.943782196,3.943782196,3,2.577350269,2.577350269,1.673032607,1.673032607,1.077350269,1.077350269,0.687087058,0.687087058,-0.04,34.39946188,4.127785235,2.189674339,0.976756002,38.30673356,4.736862954,0,0,0,0,0,0,0,0,0,0,19.26246487,13.21376393,0,4.736862954,0,0,0,0,19.26246487,13.21376393,0,0,0,0,0,0,0,13.21376393,4.736862954,0,19.26246487,0,0,0,0,9.23,0,0,0,0,0,13.21376393,19.26246487,0,0,0,4.736862954,5.069444444,0,0,0,0,0,0,3.930555556,2,0,1,6,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.1869,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,C1CC1,1.5,1.5,1.5,1.5,0.381425042,42.081,36.033,42.04695019,18,0,-0.053305973,-0.053305973,0.053305973,0.053305973,0.666666667,1,1,14.011,11.011,1.946694027,-1.053305973,2.1441,-0.8559,4.503,1.503,2.25,4.754887502,2.121320344,2.121320344,2.121320344,1.5,1.5,1.5,1.060660172,1.060660172,0.353553391,0.353553391,0,0,0,8.754887502,1.333333333,0.222222222,0,20.4633041,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.1703,13.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,6.155287856,0.174100214,6.155287856,0.174100214,0.339736063,395.327,392.303,391.8054439,100,0,0.079956218,-0.082632351,0.082632351,0.079956218,0.473684211,0.947368421,1.473684211,35.5044469,10.05798966,2.160453938,-2.107785655,2.439682569,-1.849043929,6.526938851,1.610274984,2.727873137,640.6079667,14.31747277,8.877802119,14.16930474,8.82427496,4.804926463,7.450677774,3.601771476,6.335229748,2.39744473,5.345707721,1.493952752,3.001257191,0.47,14978.94113,15.85126976,6.071664935,3.059057815,144.6113609,0,0,0,0,0,0,0,0,0,0,81.20657923,23.7625527,5.563451492,35.1584332,0,81.20657923,0,0,0,0,0,53.3575344,0,11.12690298,0,0,0,81.20657923,0,0,0,0,18.19910121,35.1584332,11.12690298,0,0,0,0,0,25.11316657,21.17216961,0,0,18.19910121,0,0,81.20657923,0,41.91298074,0,1.814141331,1.214259259,0,4.836396447,0,0,0,0,19,0,0,0,0,0,2,0,2,0,0,7,1,0,0,0,2,7.9274,86.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,C=C(Cl)Cl,4.845679012,0.111111111,4.845679012,0.111111111,0.432798364,96.944,94.928,95.95335542,24,0,0.099184039,-0.071555308,0.099184039,0.071555308,1.5,1.5,1.5,35.53908683,11.26143358,1.598448687,-1.568301842,1.980543708,-1.239023331,6.550490194,2.453632893,2.803039488,27.01955001,3.577350269,1.963035727,3.474893619,1.732050808,0.731517864,1.48744681,0.338689813,1.444640869,0,0,0,0,0.32,3.245112498,4.32,1.621204819,39.47625,35.02112256,0,0,0,0,0,0,0,0,0,0,29.78081546,0,0,4.491468174,0,23.20187978,0,0,0,0,0,11.07040386,0,0,0,0,0,23.20187978,0,0,0,0,11.07040386,0,0,0,0,0,0,0,4.491468174,0,0,0,0,0,6.578935684,23.20187978,0.111111111,9.691358025,0,0,0,0,0,0,3.086419753,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.9352,20.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,CC(C)CO,8.143518519,0.305555556,8.143518519,0.305555556,0.483480244,74.123,64.043,74.07316494,32,0,0.045348804,-0.396109844,0.396109844,0.045348804,1.6,1.8,1.8,16.25082235,10.24864869,1.810697467,-1.895920976,1.830096075,-1.902163405,4.318960272,0.247962689,2.539538861,17.60964047,4.28445705,3.731670646,3.731670646,2.27005561,1.879176595,1.879176595,1.576421036,1.576421036,0.365148372,0.365148372,0,0,-0.04,9.651484454,4.96,2.212525253,3.96,32.62831112,5.106527395,0,0,0,0,0,0,0,0,0,13.8474744,5.917906046,6.606881965,0,5.106527395,0,0,0,5.917906046,13.8474744,6.606881965,0,0,0,0,0,0,0,11.71340936,0,5.917906046,13.8474744,0,0,0,0,20.23,0,0,0,0,12.52478801,0,0,0,13.8474744,0,5.106527395,0,0,0,8.143518519,0,0.439814815,0,0,4.25,0,1,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.6347,21.9238,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,CCCOC(=O)CC,10.34847222,-0.104768519,10.34847222,0.104768519,0.520098668,116.16,104.064,116.0837296,48,0,0.304996239,-0.465693581,0.465693581,0.304996239,1.5,2.125,2.5,16.5322399,10.47335802,1.927255222,-1.966689696,1.845750099,-2.016551504,5.682605148,-0.142738357,2.988598648,68.92878689,6.405777394,5.437816924,5.437816924,3.808060412,2.964690378,2.964690378,1.574023571,1.574023571,0.75584899,0.75584899,0.317959596,0.317959596,-0.53,56.62563226,7.47,4.624559505,3.652815356,49.83902893,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,13.8474744,6.420821623,6.420821623,6.606881965,9.531400138,5.969305288,0,0,0,26.68911765,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,26.68911765,0,0,0,0,26.3,0,4.794537184,0,5.969305288,13.02770359,6.420821623,0,6.9237372,6.9237372,0,4.736862954,4.701388889,0,10.34847222,0,0,-0.104768519,0,1.394583333,4.326990741,0,0.833333333,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496,31.541,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,5.144290123,-1.849537037,5.144290123,1.849537037,0.562581613,236.74,236.74,233.8131161,50,0,0.236391438,-0.078797146,0.236391438,0.078797146,0.5,0.625,0.625,35.59112605,10.88910869,2.434713325,-2.185477928,2.479209452,-2.23071812,6.828470317,1.100837767,4.020391543,61.509775,7,3.267786838,7.803360514,3.25,1.383893419,3.651680257,0.995518138,5.557982986,0.321428571,2.892857143,0,0,1.74,21.30605883,9.74,2.773447112,3.04826129,76.9237905,0,0,0,7.585071871,0,0,0,0,0,0,69.60563934,0,0,0,0,69.60563934,0,0,0,7.585071871,0,0,0,0,0,0,0,69.60563934,7.585071871,0,0,0,0,0,0,0,0,7.585071871,0,0,0,0,0,0,0,0,0,69.60563934,-3.699074074,30.86574074,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3.7268,40.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,CSc1ccccc1,2.101851852,1.326388889,2.101851852,1.326388889,0.517945282,124.208,116.144,124.0346713,42,0,0.006906893,-0.129601826,0.129601826,0.006906893,1.125,1.75,2.125,32.16640672,10.3708914,1.799435642,-1.888135837,2.109025696,-1.621960944,7.982085546,1.470329007,2.832085835,145.7328145,5.819990956,4.794999636,5.611496217,3.931851653,2.523056038,3.74780091,1.517176675,2.396829486,0.978907426,1.722477473,0.556577991,0.985878359,-0.43,91.36757728,5.702100396,2.775326714,1.270175466,53.91945526,0,0,0,0,0,0,0,0,0,11.76188495,18.19910121,18.38850332,4.895483476,0,0,11.76188495,0,0,0,4.895483476,6.255769184,30.33183534,0,0,0,0,0,11.76188495,6.255769184,0,0,0,35.22731882,0,0,0,0,0,0,0,0,0,0,4.895483476,11.76188495,18.19910121,18.38850332,0,0,1.768796296,1.326388889,0,0,0,10.32611111,2.078703704,0,0,0.142857143,8,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,2.4085,38.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,CCc1ccccc1O,9.110509259,0.402777778,9.110509259,0.402777778,0.603254915,122.167,112.087,122.0731649,48,0,0.118251369,-0.507676314,0.507676314,0.118251369,1.333333333,2,2.444444444,16.25532451,10.14609381,1.919270274,-1.965310888,2.14350928,-1.772972982,5.307550942,0.468659166,3.006524007,193.514053,6.690234444,5.463721453,5.463721453,4.342535255,3.111617239,3.111617239,1.982265722,1.982265722,1.372517507,1.372517507,0.80979924,0.80979924,-0.98,130.6510251,6.144688279,2.533930223,1.22443465,54.9555211,5.106527395,5.749511833,0,0,0,0,0,0,0,0,25.12283841,18.05064018,0,0,5.106527395,0,0,0,0,13.34455882,0,29.82891977,0,5.749511833,0,0,5.749511833,0,5.106527395,6.420821623,0,12.48718869,24.26546827,0,0,0,20.23,0,0,0,0,5.749511833,11.98427311,0,6.066367068,25.12283841,0,5.106527395,0,0,0,9.110509259,1.011574074,0.402777778,7.390092593,0.895509259,2.02287037,0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.9546,37.4848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,CC(C)(C)Cl,5.530092593,-0.027777778,5.530092593,0.027777778,0.401279837,92.569,83.497,92.03927797,32,0,0.036211637,-0.120213327,0.120213327,0.036211637,1.2,1.2,1.2,35.49582465,10.26004561,1.988014667,-2.013699489,2.074656412,-1.985374365,6.225588197,0.787524431,3.023715784,19.11941548,4.5,3.877964473,4.633893419,2,1.688982237,2.06694671,2.06694671,3.200840129,0,0,0,0,0.29,3.609640474,5.29,1.173674847,267.50522,38.1373436,0,0,0,0,0,0,0,0,0,11.60093989,0,20.7712116,4.874172291,0,0,11.60093989,0,0,0,25.64538389,0,0,0,0,0,0,0,11.60093989,4.874172291,0,0,20.7712116,0,0,0,0,0,0,0,0,4.874172291,0,0,0,0,20.7712116,0,11.60093989,0,5.530092593,-0.027777778,0,0,0,0,0,5.858796296,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0237,25.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,CC(=C)C=C,3.555555556,1.018518519,3.555555556,1.018518519,0.410514682,68.119,60.055,68.06260026,28,0,-0.040383549,-0.098823107,0.098823107,0.040383549,1.8,2,2,13.66320111,10.36124246,1.589531291,-1.712739218,1.805477163,-1.496500045,5.054291013,1.578515975,3.204805418,51.05865003,4.28445705,3.491563832,3.491563832,2.27005561,1.550476816,1.550476816,1.050476816,1.050476816,0.348461713,0.348461713,0,0,-0.52,9.651484454,4.48,1.767356322,3.48,32.81981342,0,0,0,0,0,0,0,0,0,0,24.806996,6.9237372,0,0,0,0,0,0,0,6.9237372,0,24.806996,0,0,0,0,0,0,0,0,0,6.9237372,24.806996,0,0,0,0,0,0,0,0,0,5.57310453,0,6.076020107,6.9237372,13.15787137,0,0,0,0,0,1.018518519,0,0,1.722222222,8.925925926,0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7485,25.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Cc1ccc(cc1)C(C)C,2.212962963,0.653333333,2.212962963,0.653333333,0.553258492,134.222,120.11,134.1095504,54,0,-0.021882053,-0.059041992,0.059041992,0.021882053,1,1.5,1.9,14.0042386,10.02448253,1.948374226,-2.031653154,2.131527672,-1.848672205,5.228177045,0.86584421,2.893762784,193.7832245,7.560477932,6.886751346,6.886751346,4.698377303,3.764742878,3.764742878,3.065384141,3.065384141,1.744016936,1.744016936,0.951353092,0.951353092,-0.78,180.9125147,7.32845987,2.869483956,1.598288066,62.89117158,0,0,0,0,0,0,0,0,0,0,43.67639416,18.40509474,0,0,0,0,0,0,0,26.68911765,0,35.39237126,0,0,0,0,0,0,0,0,6.9237372,30.89228343,24.26546827,0,0,0,0,0,0,0,0,5.917906046,0,11.12690298,0,0,45.03667987,0,0,0,0,0,2.759259259,0.653333333,8.712962963,0,6.541111111,0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.11842,45.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Cn1ccnc1,3.784722222,1.75,3.784722222,1.75,0.44321567,82.106,76.058,82.05309819,32,0,0.094279331,-0.340567857,0.340567857,0.094279331,1.666666667,2.5,2.666666667,14.9815612,10.9207787,1.688300659,-1.762747545,1.729558308,-1.757538646,4.698176756,0.913254199,3.049648321,109.1085055,4.405777394,3.626477999,3.626477999,2.89384685,1.813342488,1.813342488,1.228152627,1.228152627,0.636673846,0.636673846,0.325783423,0.325783423,-0.79,33.54887502,3.40193858,1.124887162,0.406542899,36.43512512,4.567099648,0,0,0,0,0,0,4.983978521,0,0,0,0,19.44135913,6.327320075,0,0,0,9.551078169,7.047671983,0,0,18.72100722,0,0,0,0,0,0,9.551078169,7.047671983,0,0,18.72100722,0,0,0,17.82,0,0,0,0,0,0,0,12.52416365,17.8116152,4.983978521,0,1.888888889,0,3.784722222,0,0,0,0,5.388888889,0,1.9375,0.25,6,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0.4201,23.208,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,C(CO)O,7.625,-0.125,7.625,0.125,0.407527891,62.068,56.02,62.03677943,26,0,0.06622664,-0.393990542,0.393990542,0.06622664,1,1.25,1.25,16.30425825,10.81832367,1.575298676,-1.699066797,1.392607251,-1.84530091,4.062481069,0.185938562,1.974744871,6,3.414213562,2.308640753,2.308640753,1.914213562,1.132455532,1.132455532,0.447213595,0.447213595,0.1,0.1,0,0,-0.08,6.854752972,3.92,2.92,1.92,24.69266065,10.21305479,0,0,0,0,0,0,0,0,0,0,0,0,13.21376393,10.21305479,0,0,0,0,0,13.21376393,0,0,0,0,0,0,0,23.42681872,0,0,0,0,0,0,0,40.46,0,0,0,13.21376393,0,0,0,0,0,0,10.21305479,0,0,0,15.25,0,0,0,0,-0.25,0,1,4,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,-1.029,14.1716,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,c1ccc(c(c1)Cl)Cl,5.576728395,0.605709877,5.576728395,0.605709877,0.528586339,147.004,142.972,145.9690055,42,0,0.059180344,-0.082713195,0.082713195,0.059180344,0.875,1.25,1.5,35.49826032,10.36538253,1.887730444,-1.879742844,2.187327537,-1.618361442,6.414178176,1.708880921,3.134861511,162.6383389,5.983127663,4.065330023,5.577187915,3.804530453,2.205314742,2.961243688,1.414108774,2.228509028,0.824372589,1.580281081,0.439294576,0.710761328,-0.2,72.49526583,5.928205128,2.3818409,1.145679012,58.03793557,0,0,0,0,0,0,0,0,0,0,35.33461392,12.13273414,0,10.04526663,0,23.20187978,0,0,0,0,0,34.3107349,0,0,0,0,0,23.20187978,0,0,0,0,24.26546827,10.04526663,0,0,0,0,0,0,0,10.04526663,0,0,12.13273414,12.13273414,0,23.20187978,0,11.15345679,0,1.211419753,0,0,7.190679012,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.9934,36.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,c1c(=O)[nH]c(=O)[nH]c1Cl,10.35111111,-0.590277778,10.35111111,0.045138889,0.494547582,146.533,143.509,145.988305,48,0,0.326310967,-0.297714567,0.326310967,0.297714567,1.333333333,2,2.444444444,35.49569589,10.66333834,1.878622417,-1.825372762,1.908165093,-2.199411028,6.288113906,1.036703603,3.515622477,284.583941,6.853371151,4.271811323,5.027740269,4.18154055,2.174580796,2.552545269,1.435650113,1.84285024,0.72749384,0.931093904,0.438868863,0.623788272,-1.03,85.75693819,6.095470514,2.064278005,1.43064638,54.49700951,0,5.153109817,0,0,5.559266895,5.689743398,14.76249423,4.794537184,0,0,11.60093989,0,6.066367068,0,0,11.60093989,0,9.967957042,0,0,0,32.05756155,0,0,11.24901029,0,0,11.60093989,9.967957042,0,0,0,15.65544144,5.153109817,0,0,65.72,11.24901029,9.589074368,0,5.153109817,0,6.066367068,0,0,4.983978521,4.983978521,11.60093989,0,5.274691358,24.79182099,0.045138889,-1.086805556,0,1.086265432,0,0,0,0,9,2,4,0,0,0,0,1,1,2,2,5,0,0,0,0,1,-0.2834,32.6934,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,CCCOC=O,9.341527778,0.461805556,9.341527778,0.461805556,0.372122915,88.106,80.042,88.0524295,36,0,0.292575348,-0.467912039,0.467912039,0.292575348,1.833333333,2.5,2.666666667,16.51684151,10.53938204,1.711205332,-1.861193117,1.712419713,-1.856849586,5.362213746,-0.128191747,2.488403772,34.52932501,4.828427125,3.808060412,3.808060412,2.914213562,1.967186437,1.967186437,0.967015857,0.967015857,0.390016657,0.390016657,0.165963653,0.165963653,-0.53,20.98630086,5.47,4.47,3.47,37.1091447,4.736862954,0,0,0,6.472220865,0,4.794537184,0,0,0,6.9237372,6.420821623,0,6.606881965,9.531400138,6.472220865,0,0,0,13.34455882,6.606881965,0,0,0,0,0,0,0,13.07910283,9.531400138,0,13.34455882,0,0,0,0,26.3,0,4.794537184,0,0,13.07910283,6.420821623,0,0,6.9237372,4.736862954,0,4.302083333,0,9.341527778,0,0,0,0,0.901527778,2.954861111,0,0.75,6,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0.5694,22.307,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,c1ccc2c(c1)Oc3ccc(cc3O2)Cl,5.868184856,0.63586215,5.868184856,0.63586215,0.562010547,218.639,211.583,218.0134571,74,0,0.171136485,-0.449512027,0.449512027,0.171136485,0.733333333,1.333333333,2.066666667,35.4956911,10.23216337,2.171490018,-2.195998094,2.449960163,-1.974671578,6.30321041,0.359398643,2.10860605,522.7806108,10.25071238,7.735912938,8.491841884,7.32649984,4.570862958,4.948827431,3.241916196,3.678351976,2.194748624,2.429845727,1.501711338,1.66380343,-1.67,4584.546211,8.62327017,3.174281589,1.430272864,92.01302286,9.473725908,0,22.99804733,0,0,0,0,0,0,0,23.73367403,24.26546827,11.08900038,0,9.473725908,11.60093989,0,0,0,0,0,47.48720279,0,22.99804733,9.473725908,0,22.99804733,11.60093989,0,0,0,0,42.46456948,5.022633314,0,0,18.46,0,0,0,0,22.27116881,5.749511833,0,18.19910121,24.26546827,0,21.0746658,11.29756173,5.868184856,0,0.63586215,0,2.79063807,12.85219764,0,0,0,0,15,0,2,0,1,1,2,0,2,2,0,3,0,0,0,0,3,4.238,58.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
